Event_name	Image_id	Image	Label
california_wildfires	920844048881147906_0	data_image/california_wildfires/19_10_2017/920844048881147906_0.jpg	severe_damage
hurricane_irma	910259646316900352_0	data_image/hurricane_irma/19_9_2017/910259646316900352_0.jpg	little_or_no_damage
hurricane_harvey	908871077660692480_0	data_image/hurricane_harvey/16_9_2017/908871077660692480_0.jpg	mild_damage
hurricane_irma	909438308253601795_0	data_image/hurricane_irma/17_9_2017/909438308253601795_0.jpg	little_or_no_damage
hurricane_irma	909945133520510976_0	data_image/hurricane_irma/19_9_2017/909945133520510976_0.jpg	mild_damage
hurricane_maria	911602843882098688_0	data_image/hurricane_maria/23_9_2017/911602843882098688_0.jpg	severe_damage
hurricane_irma	909813175671037954_0	data_image/hurricane_irma/18_9_2017/909813175671037954_0.jpg	little_or_no_damage
hurricane_maria	912117218128805888_0	data_image/hurricane_maria/25_9_2017/912117218128805888_0.jpg	severe_damage
hurricane_harvey	901805456213102593_0	data_image/hurricane_harvey/27_8_2017/901805456213102593_0.jpg	severe_damage
hurricane_harvey	906115454321664000_0	data_image/hurricane_harvey/8_9_2017/906115454321664000_0.jpg	severe_damage
hurricane_irma	909421699778715648_0	data_image/hurricane_irma/17_9_2017/909421699778715648_0.jpg	little_or_no_damage
hurricane_maria	912420533689610242_0	data_image/hurricane_maria/25_9_2017/912420533689610242_0.jpg	mild_damage
california_wildfires	923263948518055936_0	data_image/california_wildfires/25_10_2017/923263948518055936_0.jpg	severe_damage
iraq_iran_earthquake	930028600992165888_0	data_image/iraq_iran_earthquake/13_11_2017/930028600992165888_0.jpg	severe_damage
hurricane_maria	923142857837465600_0	data_image/hurricane_maria/25_10_2017/923142857837465600_0.jpg	mild_damage
hurricane_irma	909490457603919872_1	data_image/hurricane_irma/17_9_2017/909490457603919872_1.jpg	mild_damage
hurricane_harvey	908517284083306496_0	data_image/hurricane_harvey/15_9_2017/908517284083306496_0.jpg	severe_damage
hurricane_harvey	907475708976525312_1	data_image/hurricane_harvey/12_9_2017/907475708976525312_1.jpg	severe_damage
hurricane_maria	910619516979306496_0	data_image/hurricane_maria/20_9_2017/910619516979306496_0.jpg	severe_damage
hurricane_harvey	907677765293527041_0	data_image/hurricane_harvey/12_9_2017/907677765293527041_0.jpg	mild_damage
hurricane_harvey	904291469409878016_0	data_image/hurricane_harvey/3_9_2017/904291469409878016_0.jpg	severe_damage
hurricane_maria	910618362631225344_0	data_image/hurricane_maria/20_9_2017/910618362631225344_0.jpg	mild_damage
hurricane_harvey	904830090386735105_0	data_image/hurricane_harvey/4_9_2017/904830090386735105_0.jpg	little_or_no_damage
california_wildfires	918087716050530304_0	data_image/california_wildfires/11_10_2017/918087716050530304_0.jpg	little_or_no_damage
hurricane_maria	912279176895451136_0	data_image/hurricane_maria/25_9_2017/912279176895451136_0.jpg	mild_damage
hurricane_maria	911712278516551681_0	data_image/hurricane_maria/23_9_2017/911712278516551681_0.jpg	severe_damage
iraq_iran_earthquake	930308604200026112_2	data_image/iraq_iran_earthquake/14_11_2017/930308604200026112_2.jpg	severe_damage
hurricane_maria	912443382525460480_0	data_image/hurricane_maria/25_9_2017/912443382525460480_0.jpg	mild_damage
hurricane_irma	905658541158961152_0	data_image/hurricane_irma/7_9_2017/905658541158961152_0.jpg	severe_damage
hurricane_maria	912463510461992960_3	data_image/hurricane_maria/25_9_2017/912463510461992960_3.jpg	severe_damage
hurricane_irma	910156539742314498_0	data_image/hurricane_irma/19_9_2017/910156539742314498_0.jpg	severe_damage
hurricane_irma	910184650307280896_0	data_image/hurricane_irma/19_9_2017/910184650307280896_0.jpg	mild_damage
hurricane_irma	910179107568324609_0	data_image/hurricane_irma/19_9_2017/910179107568324609_0.jpg	severe_damage
hurricane_maria	914126824497487872_0	data_image/hurricane_maria/30_9_2017/914126824497487872_0.jpg	severe_damage
hurricane_maria	912022246008541191_0	data_image/hurricane_maria/24_9_2017/912022246008541191_0.jpg	mild_damage
hurricane_irma	909447166523056133_0	data_image/hurricane_irma/17_9_2017/909447166523056133_0.jpg	severe_damage
hurricane_harvey	907909804869419008_1	data_image/hurricane_harvey/13_9_2017/907909804869419008_1.jpg	severe_damage
hurricane_harvey	907591129239101440_0	data_image/hurricane_harvey/12_9_2017/907591129239101440_0.jpg	mild_damage
hurricane_irma	910115488356864001_0	data_image/hurricane_irma/19_9_2017/910115488356864001_0.jpg	mild_damage
iraq_iran_earthquake	930015958340718593_0	data_image/iraq_iran_earthquake/13_11_2017/930015958340718593_0.jpg	severe_damage
hurricane_maria	911837730413441025_3	data_image/hurricane_maria/24_9_2017/911837730413441025_3.jpg	severe_damage
california_wildfires	917848503568818183_0	data_image/california_wildfires/10_10_2017/917848503568818183_0.jpg	severe_damage
iraq_iran_earthquake	930010119332679682_0	data_image/iraq_iran_earthquake/13_11_2017/930010119332679682_0.jpg	severe_damage
hurricane_irma	909458931696717824_1	data_image/hurricane_irma/17_9_2017/909458931696717824_1.jpg	mild_damage
hurricane_irma	910246898497458180_0	data_image/hurricane_irma/19_9_2017/910246898497458180_0.jpg	severe_damage
hurricane_irma	905669512434917376_0	data_image/hurricane_irma/7_9_2017/905669512434917376_0.jpg	little_or_no_damage
hurricane_irma	906927857393430533_0	data_image/hurricane_irma/10_9_2017/906927857393430533_0.jpg	severe_damage
hurricane_irma	909846121169801219_2	data_image/hurricane_irma/18_9_2017/909846121169801219_2.jpg	mild_damage
hurricane_harvey	907475708976525312_0	data_image/hurricane_harvey/12_9_2017/907475708976525312_0.jpg	severe_damage
hurricane_harvey	904508140137283584_0	data_image/hurricane_harvey/4_9_2017/904508140137283584_0.jpg	severe_damage
hurricane_maria	910616039121084421_0	data_image/hurricane_maria/20_9_2017/910616039121084421_0.jpg	severe_damage
hurricane_irma	905636901306163200_3	data_image/hurricane_irma/7_9_2017/905636901306163200_3.jpg	severe_damage
california_wildfires	923660169032105985_0	data_image/california_wildfires/26_10_2017/923660169032105985_0.jpg	severe_damage
mexico_earthquake	910631928423964672_0	data_image/mexico_earthquake/20_9_2017/910631928423964672_0.jpg	severe_damage
hurricane_irma	910266304476667906_1	data_image/hurricane_irma/19_9_2017/910266304476667906_1.jpg	little_or_no_damage
srilanka_floods	870148339307749377_0	data_image/srilanka_floods/1_6_2017/870148339307749377_0.jpg	severe_damage
hurricane_irma	909475803628412928_0	data_image/hurricane_irma/17_9_2017/909475803628412928_0.jpg	mild_damage
hurricane_maria	921316214441463808_0	data_image/hurricane_maria/20_10_2017/921316214441463808_0.jpg	severe_damage
hurricane_irma	910023781237760000_0	data_image/hurricane_irma/19_9_2017/910023781237760000_0.jpg	severe_damage
hurricane_harvey	908424093099347968_0	data_image/hurricane_harvey/14_9_2017/908424093099347968_0.jpg	mild_damage
mexico_earthquake	913215455334199301_0	data_image/mexico_earthquake/28_9_2017/913215455334199301_0.jpg	severe_damage
california_wildfires	922925671025741824_0	data_image/california_wildfires/24_10_2017/922925671025741824_0.jpg	severe_damage
california_wildfires	921225477896921088_0	data_image/california_wildfires/20_10_2017/921225477896921088_0.jpg	severe_damage
hurricane_harvey	909718903739244544_0	data_image/hurricane_harvey/18_9_2017/909718903739244544_0.jpg	severe_damage
mexico_earthquake	910537194237870085_0	data_image/mexico_earthquake/20_9_2017/910537194237870085_0.jpg	severe_damage
california_wildfires	922569327034769408_2	data_image/california_wildfires/23_10_2017/922569327034769408_2.jpg	severe_damage
hurricane_harvey	907442878460215296_0	data_image/hurricane_harvey/12_9_2017/907442878460215296_0.jpg	severe_damage
hurricane_irma	910128121541689346_0	data_image/hurricane_irma/19_9_2017/910128121541689346_0.jpg	mild_damage
hurricane_irma	910201716934574081_1	data_image/hurricane_irma/19_9_2017/910201716934574081_1.jpg	mild_damage
hurricane_irma	909796226169819140_0	data_image/hurricane_irma/18_9_2017/909796226169819140_0.jpg	little_or_no_damage
hurricane_maria	911818109123747846_3	data_image/hurricane_maria/24_9_2017/911818109123747846_3.jpg	mild_damage
hurricane_harvey	909871885780955137_0	data_image/hurricane_harvey/18_9_2017/909871885780955137_0.jpg	mild_damage
hurricane_maria	922840948358316032_1	data_image/hurricane_maria/24_10_2017/922840948358316032_1.jpg	severe_damage
hurricane_harvey	901787831433125889_0	data_image/hurricane_harvey/27_8_2017/901787831433125889_0.jpg	severe_damage
hurricane_irma	909486151760777216_0	data_image/hurricane_irma/17_9_2017/909486151760777216_0.jpg	little_or_no_damage
hurricane_irma	909682684040929280_0	data_image/hurricane_irma/18_9_2017/909682684040929280_0.jpg	severe_damage
hurricane_irma	909905907470995456_0	data_image/hurricane_irma/18_9_2017/909905907470995456_0.jpg	little_or_no_damage
hurricane_maria	912460997603999744_0	data_image/hurricane_maria/25_9_2017/912460997603999744_0.jpg	little_or_no_damage
hurricane_maria	923265376963715072_2	data_image/hurricane_maria/25_10_2017/923265376963715072_2.jpg	little_or_no_damage
california_wildfires	920730999088017408_0	data_image/california_wildfires/18_10_2017/920730999088017408_0.jpg	severe_damage
mexico_earthquake	913965634437992448_2	data_image/mexico_earthquake/30_9_2017/913965634437992448_2.jpg	severe_damage
hurricane_maria	910608268799516672_0	data_image/hurricane_maria/20_9_2017/910608268799516672_0.jpg	severe_damage
mexico_earthquake	912163228716814337_0	data_image/mexico_earthquake/25_9_2017/912163228716814337_0.jpg	severe_damage
hurricane_harvey	905230715566006272_0	data_image/hurricane_harvey/6_9_2017/905230715566006272_0.jpg	severe_damage
hurricane_maria	910809582561198080_0	data_image/hurricane_maria/21_9_2017/910809582561198080_0.jpg	severe_damage
hurricane_irma	909725929714405377_0	data_image/hurricane_irma/18_9_2017/909725929714405377_0.jpg	severe_damage
california_wildfires	918048338385104897_0	data_image/california_wildfires/11_10_2017/918048338385104897_0.jpg	severe_damage
hurricane_harvey	905424850671595520_0	data_image/hurricane_harvey/6_9_2017/905424850671595520_0.jpg	severe_damage
hurricane_irma	910142007057829888_0	data_image/hurricane_irma/19_9_2017/910142007057829888_0.jpg	severe_damage
hurricane_maria	911561790168948736_0	data_image/hurricane_maria/23_9_2017/911561790168948736_0.jpg	severe_damage
california_wildfires	917964587852554240_0	data_image/california_wildfires/11_10_2017/917964587852554240_0.jpg	severe_damage
hurricane_irma	909700593093976064_0	data_image/hurricane_irma/18_9_2017/909700593093976064_0.jpg	mild_damage
hurricane_harvey	905968597905833988_0	data_image/hurricane_harvey/8_9_2017/905968597905833988_0.jpg	severe_damage
hurricane_harvey	905248425746288641_0	data_image/hurricane_harvey/6_9_2017/905248425746288641_0.jpg	severe_damage
hurricane_maria	922496193317560326_0	data_image/hurricane_maria/23_10_2017/922496193317560326_0.jpg	severe_damage
mexico_earthquake	910577546978263042_0	data_image/mexico_earthquake/20_9_2017/910577546978263042_0.jpg	severe_damage
hurricane_harvey	906503039502221312_0	data_image/hurricane_harvey/9_9_2017/906503039502221312_0.jpg	severe_damage
hurricane_irma	909869946070605825_0	data_image/hurricane_irma/18_9_2017/909869946070605825_0.jpg	severe_damage
hurricane_maria	911663593019498496_2	data_image/hurricane_maria/23_9_2017/911663593019498496_2.jpg	severe_damage
srilanka_floods	870079994306871296_0	data_image/srilanka_floods/1_6_2017/870079994306871296_0.jpg	severe_damage
hurricane_irma	909781597569847296_0	data_image/hurricane_irma/18_9_2017/909781597569847296_0.jpg	little_or_no_damage
hurricane_maria	915995949662576645_3	data_image/hurricane_maria/5_10_2017/915995949662576645_3.jpg	severe_damage
california_wildfires	922825575181496320_0	data_image/california_wildfires/24_10_2017/922825575181496320_0.jpg	severe_damage
hurricane_maria	921931322444132352_0	data_image/hurricane_maria/22_10_2017/921931322444132352_0.jpg	severe_damage
hurricane_irma	909942148665040897_0	data_image/hurricane_irma/19_9_2017/909942148665040897_0.jpg	mild_damage
hurricane_harvey	904425923025522688_0	data_image/hurricane_harvey/3_9_2017/904425923025522688_0.jpg	severe_damage
hurricane_irma	909740728909205504_0	data_image/hurricane_irma/18_9_2017/909740728909205504_0.jpg	mild_damage
hurricane_maria	912357558484058112_0	data_image/hurricane_maria/25_9_2017/912357558484058112_0.jpg	severe_damage
hurricane_irma	909833411598209024_1	data_image/hurricane_irma/18_9_2017/909833411598209024_1.jpg	little_or_no_damage
hurricane_maria	912974024279388160_0	data_image/hurricane_maria/27_9_2017/912974024279388160_0.jpg	severe_damage
srilanka_floods	870574893280092160_0	data_image/srilanka_floods/2_6_2017/870574893280092160_0.jpg	mild_damage
hurricane_harvey	907634475152007169_0	data_image/hurricane_harvey/12_9_2017/907634475152007169_0.jpg	severe_damage
hurricane_harvey	904987361922211840_0	data_image/hurricane_harvey/5_9_2017/904987361922211840_0.jpg	severe_damage
hurricane_harvey	908482896515780608_0	data_image/hurricane_harvey/15_9_2017/908482896515780608_0.jpg	severe_damage
hurricane_irma	909424532708085760_0	data_image/hurricane_irma/17_9_2017/909424532708085760_0.jpg	little_or_no_damage
hurricane_maria	928498940286324736_0	data_image/hurricane_maria/9_11_2017/928498940286324736_0.jpg	mild_damage
hurricane_maria	915221699947302912_0	data_image/hurricane_maria/3_10_2017/915221699947302912_0.jpg	severe_damage
hurricane_harvey	907439973204467713_0	data_image/hurricane_harvey/12_9_2017/907439973204467713_0.jpg	mild_damage
mexico_earthquake	912346493809577984_1	data_image/mexico_earthquake/25_9_2017/912346493809577984_1.jpg	severe_damage
california_wildfires	917796307191951360_0	data_image/california_wildfires/10_10_2017/917796307191951360_0.jpg	severe_damage
hurricane_harvey	901654785308352512_0	data_image/hurricane_harvey/27_8_2017/901654785308352512_0.jpg	severe_damage
hurricane_irma	910233174663458818_0	data_image/hurricane_irma/19_9_2017/910233174663458818_0.jpg	mild_damage
mexico_earthquake	910549160742539266_0	data_image/mexico_earthquake/20_9_2017/910549160742539266_0.jpg	severe_damage
srilanka_floods	870052558928138240_2	data_image/srilanka_floods/31_5_2017/870052558928138240_2.jpg	mild_damage
hurricane_harvey	908390896084897793_0	data_image/hurricane_harvey/14_9_2017/908390896084897793_0.jpg	severe_damage
california_wildfires	918104972268535810_0	data_image/california_wildfires/11_10_2017/918104972268535810_0.jpg	severe_damage
hurricane_harvey	901646591035138050_2	data_image/hurricane_harvey/27_8_2017/901646591035138050_2.jpg	severe_damage
hurricane_irma	909455979460382722_0	data_image/hurricane_irma/17_9_2017/909455979460382722_0.jpg	severe_damage
hurricane_maria	927701436699430912_0	data_image/hurricane_maria/7_11_2017/927701436699430912_0.jpg	mild_damage
hurricane_maria	912304223580237824_0	data_image/hurricane_maria/25_9_2017/912304223580237824_0.jpg	severe_damage
hurricane_maria	922049558758248448_0	data_image/hurricane_maria/22_10_2017/922049558758248448_0.jpg	mild_damage
srilanka_floods	870548008256978944_0	data_image/srilanka_floods/2_6_2017/870548008256978944_0.jpg	little_or_no_damage
california_wildfires	919962898054746112_0	data_image/california_wildfires/16_10_2017/919962898054746112_0.jpg	mild_damage
hurricane_harvey	905862761263104001_0	data_image/hurricane_harvey/7_9_2017/905862761263104001_0.jpg	mild_damage
hurricane_maria	912949692413161472_0	data_image/hurricane_maria/27_9_2017/912949692413161472_0.jpg	severe_damage
hurricane_maria	914240939974991872_0	data_image/hurricane_maria/30_9_2017/914240939974991872_0.jpg	severe_damage
california_wildfires	919673242130010113_0	data_image/california_wildfires/15_10_2017/919673242130010113_0.jpg	severe_damage
hurricane_maria	913411649918390273_0	data_image/hurricane_maria/28_9_2017/913411649918390273_0.jpg	severe_damage
hurricane_irma	909886240614486018_0	data_image/hurricane_irma/18_9_2017/909886240614486018_0.jpg	little_or_no_damage
california_wildfires	918278752852955136_0	data_image/california_wildfires/12_10_2017/918278752852955136_0.jpg	severe_damage
hurricane_maria	910545522133528576_3	data_image/hurricane_maria/20_9_2017/910545522133528576_3.jpg	severe_damage
hurricane_irma	909421586893070338_0	data_image/hurricane_irma/17_9_2017/909421586893070338_0.jpg	mild_damage
